Id,track_id,artists,album_name,track_name,track_genre,duration_ms,mode,tempo,popularity,key,loudness,explicit,time_signature,danceability,energy,valence,acousticness,instrumentalness,speechiness,liveness
62159,6ilTR3RpLCAHDt3Z6YuQGx,Cidergirl,シンデレラ,シンデレラ,j-pop,212310,1,129.981,62,7,-2.617,False,4,0.572,0.955,0.717,0.0141,0,0.0626,0.315
62160,1ndUYRPchJVNQCM7XwN7Hq,Creepy Nuts,堕天,堕天,j-pop,172948,1,199.892,70,1,-4.8,False,4,0.543,0.901,0.75,0.0118,0,0.219,0.325
62161,7ajpbW6tBpqUI9foCtwlLw,YOASOBI,祝福,祝福,j-pop,196235,0,170.045,76,4,-3.159,False,4,0.553,0.958,0.541,0.0186,3.08E-5,0.073,0.297
62162,0LQs5gRhqJKLOl8fFukRsQ,Creepy Nuts,よふかしのうた,よふかしのうた,j-pop,237913,0,115.048,66,5,-3.123,False,4,0.746,0.976,0.912,0.188,0,0.187,0.353
62163,4xeWELPxBZKhhCrUr84jmp,Masayuki Suzuki;鈴木愛理,ALL TIME ROCK 'N' ROLL,DADDY ! DADDY ! DO !,j-pop,254640,0,138.104,65,8,-3.826,False,4,0.684,0.815,0.819,0.322,0,0.0496,0.12
62164,7dNxxkapvf5eRkw24PHSpy,Fujii Kaze,LOVE ALL SERVE ALL,damn,j-pop,259026,1,129.982,67,7,-7.955,False,4,0.707,0.759,0.646,0.00346,3.82E-5,0.0329,0.116
62165,7CZKnz9mEt8Z638tyY5cKL,Monkey Majik,Eden,Eden,j-pop,271520,1,84.033,54,11,-5.212,False,4,0.54,0.752,0.462,0.159,0,0.0267,0.363
62166,2cE5PbW9PhPmnyETXqH3VE,RADWIMPS;Toko Miura,Weathering With You,Grand Escape (Movie Edit) [feat. Toko Miura],j-pop,188066,1,146.061,56,4,-9.161,False,4,0.461,0.423,0.546,0.486,0.00118,0.0369,0.137
62167,6A8NfypDHuwiLWbo4a1yca,Ado,UTA'S SONGS ONE PIECE FILM RED,New Genesis,j-pop,226813,1,175.064,66,7,-2.279,False,4,0.49,0.987,0.451,0.049,3.24E-6,0.253,0.406
62168,2HovXsvcdJur52BOcYGydz,Aimer,daydream,カタオモイ,j-pop,207360,1,96.981,67,1,-5.974,False,4,0.621,0.533,0.791,0.78,0,0.0342,0.333
62169,4OQq1bcP12GQQXJNupxqfR,YUI,HOLIDAYS IN THE SUN,again,j-pop,254346,0,139.922,66,4,-3.836,False,4,0.595,0.83,0.494,0.046,0,0.0379,0.361
62170,1p0WZg4NXoNVGj2AuoLJe7,Ikimonogakari,Chou Ikimonobakari Tennen Kinen Members Best Selection,熱情のスペクトラム,j-pop,223613,0,159.975,64,11,-2.665,False,4,0.479,0.902,0.748,0.0593,0,0.0439,0.394
62171,5GXYKnnzBlHvrzBQ5WoxME,Ado,逆光 (ウタ from ONE PIECE FILM RED),逆光 - ウタ from ONE PIECE FILM RED,j-pop,237862,0,145.004,72,10,-3.926,False,4,0.563,0.901,0.684,3.82E-4,4.81E-6,0.11,0.388
62172,2vjY3jGKElvqXoaGNEuYef,YOASOBI,THE BOOK 2,怪物,j-pop,205480,1,169.959,65,1,-2.54,False,4,0.598,0.847,0.728,0.0655,9.92E-5,0.205,0.307
62173,2vDPSojrX4aL7aiCPD7kja,KANKAKU PIERO,Iroirotoiro,Harukamirai,j-pop,177106,1,91.006,63,9,-1.083,False,4,0.459,0.99,0.458,0.0102,4.98E-6,0.128,0.307
62174,5QseXDzPvtjdeaWNhYbm0m,yama,Haru wo Tsugeru,Haru wo Tsugeru,j-pop,196497,1,120.009,63,11,-5.377,False,4,0.548,0.871,0.487,0.0397,0,0.123,0.357
62175,1HNvADmPBGAExeyIHkcJtd,RADWIMPS,Human Bloom,Sparkle - Original Version,j-pop,410213,1,124.003,55,11,-5.882,False,4,0.634,0.506,0.244,0.729,1.11E-6,0.0316,0.12
62176,6oLejuhWNQf76ydBbtLrT9,Yoh kamiyama,SHIAWASE NA OTONA,YELLOW,j-pop,178712,0,117.981,62,7,-4.77,False,4,0.786,0.719,0.686,0.0144,6.38E-4,0.0353,0.0887
62177,1pnXMEGyw85jtg9fFZf4GP,Ado,UTA'S SONGS ONE PIECE FILM RED,Fleeting Lullaby,j-pop,173373,1,89.015,64,6,-2.104,False,4,0.524,0.914,0.63,0.179,0,0.12,0.17
62178,6CRX3ENpLq42r0iBSjOqr1,RADWIMPS;Toko Miura,Weathering With You -Complete Version-,Grand Escape (feat. Toko Miura),j-pop,339160,1,146.033,58,4,-7.414,False,4,0.566,0.534,0.4,0.243,8.28E-5,0.0356,0.116
62179,0N4FgQoqMlmMPikactFwtE,WEDNESDAY CAMPANELLA,Neon,Edison,j-pop,193510,0,129.999,51,1,-5.733,False,4,0.838,0.729,0.619,0.0195,0.0089,0.0802,0.101
62180,7CSTVNXkW2AbmNktlP1hi2,UVERworld,UNSER,Touch off,j-pop,258706,0,99.607,63,4,-3.815,False,4,0.411,0.894,0.195,2.36E-5,4.47E-4,0.0465,0.447
62181,1zd35Y44Blc1CwwVbW3Qnk,YOASOBI,THE BOOK,群青,j-pop,248026,1,134.991,74,10,-3.193,False,4,0.725,0.853,0.707,0.305,0,0.0516,0.115
62182,04TshWXkhV1qkqHzf31Hn6,Kenshi Yonezu,STRAY SHEEP,Lemon,j-pop,255826,1,86.957,70,11,-4.963,False,4,0.525,0.646,0.373,0.304,0,0.0268,0.297
62183,3RFL9hE5cBocBsjD5XLJLQ,Official HIGE DANdism,Mixed Nuts,Mixed Nuts,j-pop,213438,1,150.094,68,6,-5.074,False,4,0.542,0.918,0.784,0.0101,0,0.0937,0.259
62184,1tjOClAkdMxDfYPO0xvGbG,PornoGraffitti,Butterfly Effect,THE DAY,j-pop,241626,0,92.998,64,1,-4.759,False,4,0.512,0.933,0.465,7.61E-4,0,0.0738,0.342
62185,0kI4AfCbkK5MP2B7Xgh6kB,SEAMO,Live Goes On (14 Tracks),マタアイマショウ,j-pop,243800,0,100.04,48,10,-6.098,False,4,0.698,0.689,0.608,0.598,0,0.0414,0.145
62186,7bmAgiUc4W4bfyZRCc6lOh,Ado,私は最強 (ウタ from ONE PIECE FILM RED),私は最強 - ウタ from ONE PIECE FILM RED,j-pop,257915,1,95.954,72,4,-2.911,False,4,0.574,0.858,0.658,0.205,0,0.0469,0.344
62187,21nOSbeaQQbKDmqQWL9pZN,Novelbright,J-Pop 輕旅行,愛とか恋とか,j-pop,232453,1,89.987,8,6,-5.089,False,4,0.697,0.556,0.404,0.698,0,0.0364,0.0991
62188,0yx5NqfsUHUqkcPSyRiGa5,Novelbright,J-Pop 輕旅行,Sunny drop,j-pop,243506,1,100.06,1,6,-1.411,False,4,0.483,0.917,0.568,0.00146,0,0.0397,0.152
62189,5vFNjfuWtxZ4H5qO0azSUL,Gregory Porter,Mega Hits Autumn/Fall 2022,I Will,j-pop,267054,0,139.947,0,5,-8.582,False,4,0.453,0.576,0.341,0.632,8.18E-4,0.0445,0.0906
62190,04B5IZrty8x9dPrP3eEL05,Gregory Porter,Un tecito y a mimir,If Love Is Overrated,j-pop,353723,1,77.497,0,2,-9.8,False,4,0.364,0.338,0.314,0.699,1.71E-5,0.0294,0.101
62191,4WEv49e0YopSlq65WLmWCx,Creep Hyp,TOKYO - HALLOWEEN -,そういえば今日から化け物になった,j-pop,211933,1,203.997,0,2,-2.496,False,4,0.331,0.968,0.694,0.00835,0,0.109,0.357
62192,31B167urAhDwzI4IVmeUcL,Diana Krall;Clayton-Hamilton Jazz Orchestra,Pop Fun and Christmas Music 2022,Let It Snow,j-pop,241240,1,148.372,0,5,-6.8,False,4,0.513,0.486,0.562,0.345,0,0.0784,0.0855
62193,2ehMCF9GMSJdzXkJE8j94E,Gregory Porter,JULMYS,The Christmas Song,j-pop,224906,0,65.825,0,0,-21.296,False,4,0.321,0.09,0.157,0.838,0.00266,0.0321,0.0998
62194,3kGKXegU0KyTveyCNuep5y,Gregory Porter,Christmas Songs 2022,The Christmas Song,j-pop,224906,0,65.825,0,0,-21.296,False,4,0.321,0.09,0.157,0.838,0.00266,0.0321,0.0998
62195,7InCJS4uYocZm0SHh0Doro,Gregory Porter;Anita Wilson,Soulful Christmas,Go Tell It On The Mountain / Ain't No Mountain High Enough - Medley,j-pop,256040,1,101.946,0,2,-5.057,False,4,0.559,0.79,0.589,0.0507,0,0.0535,0.269
62196,2touKO7fkbp6oPfchA2Nft,Gregory Porter,JULPYNTA,The Christmas Song,j-pop,224906,0,65.825,0,0,-21.296,False,4,0.321,0.09,0.157,0.838,0.00266,0.0321,0.0998
62197,4hC2YJ7vTBMwr2qIIaEvMF,Gregory Porter,Christmas Day Chill,The Christmas Song,j-pop,224906,0,65.825,0,0,-21.296,False,4,0.321,0.09,0.157,0.838,0.00266,0.0321,0.0998
62198,5JhfwQbFvnlST21evT6Qle,Gregory Porter,Calm Christmas,The Christmas Song,j-pop,224906,0,65.825,0,0,-21.296,False,4,0.321,0.09,0.157,0.838,0.00266,0.0321,0.0998
62199,5ikqOXTK8YGVJqq8NrxuM2,Madeleine Peyroux;Michel Legrand,Desayuno en calma,Have Yourself A Merry Little Christmas,j-pop,227240,1,67.231,0,4,-7.676,False,4,0.319,0.332,0.224,0.797,1.44E-5,0.0303,0.101
62200,3xVCQGla5LLhrwqNS2FcHo,QUEEN BEE,Fire (Full Edition),火炎,j-pop,215973,0,169.842,59,11,-4.874,False,4,0.521,0.933,0.607,0.034,2.07E-5,0.179,0.33
62201,0zoGVO4bQXG8U6ChKwNgeg,Taeko Onuki,MIGNONNE (Mastered by Bernie Grundman),4:00A.M.,j-pop,336960,0,103.376,70,10,-10.81,False,4,0.631,0.644,0.861,0.341,4.11E-4,0.0348,0.0877
62202,2Dzzhb1oV5ckgOjWZLraIB,なとり,Overdose,Overdose,j-pop,197093,0,118.012,78,4,-9.453,False,4,0.733,0.598,0.831,0.0307,1.7E-5,0.0377,0.218
62203,3ILmwMefYZoQh5Cf5jeuUQ,Motohiro Hata,Documentary,透明だった世界,j-pop,232360,1,168.21,61,0,-4.185,False,4,0.373,0.914,0.56,0.076,0,0.0565,0.669
62204,5ORPYXJKlpHWIdceavSGrL,ASIAN KUNG-FU GENERATION,BEST HIT AKG,遥か彼方,j-pop,243346,1,174.991,64,4,-3.763,False,4,0.308,0.955,0.237,2.39E-5,0.113,0.111,0.166
62205,5KAI6nfg3wQRmtwJ0PPaEW,Mika Nakashima,雪の華15周年記念ベスト盤 BIBLE,KISS OF DEATH(Produced by HYDE),j-pop,250200,1,122.037,60,5,-3.174,False,4,0.544,0.908,0.192,7.76E-4,0,0.0743,0.366
62206,7rU6Iebxzlvqy5t857bKFq,Mariya Takeuchi,Expressions,Plastic Love,j-pop,294493,0,102.517,65,2,-5.141,False,4,0.648,0.875,0.857,0.0747,9.64E-5,0.034,0.196
62207,0v2BhUgqdbkyxMHOyrq3qJ,OHAYO;Shake Pepper;Yvngboi P,GAL,GAL,j-pop,173447,1,154.982,57,8,-6.822,True,4,0.859,0.496,0.654,0.00627,0,0.221,0.157
62208,0JyJVPi4IBCgj2wTRKb0yN,YOASOBI,Into the Night,Into The Night,j-pop,262153,0,130.024,60,0,-5.558,False,4,0.647,0.859,0.78,0.00496,0,0.0295,0.312
62209,56pvqFKGXPjubh5eY6sOlv,RADWIMPS,Weathering With You,Is There Still Anything That Love Can Do?,j-pop,414466,1,141.551,56,9,-6.38,False,4,0.536,0.403,0.246,0.362,0,0.0335,0.292
62210,7MtpXnAhLKdkXjoFaK95TB,TK from Ling tosite sigure,katharsis,katharsis,j-pop,266106,1,144.276,59,8,-3.193,False,4,0.555,0.828,0.391,0.0397,0,0.15,0.163
62211,0kEXWokTVYKFxRnNH1xvlg,ロクデナシ,知らないままで,知らないままで,j-pop,134221,1,184.069,57,6,-4.991,False,4,0.602,0.819,0.872,0.476,3.4E-6,0.0317,0.098
62212,51iiBOpcbxJQWf1cI8kSf6,Ado,UTA'S SONGS ONE PIECE FILM RED,Where the Wind Blows,j-pop,272466,0,139.987,62,1,-3.979,False,4,0.441,0.717,0.233,0.159,0,0.0359,0.125
62213,5sqkarfxe7UejHTlCtHCLS,"Fear, and Loathing in Las Vegas",Feeling of Unity,Let Me Hear,j-pop,225546,0,184.066,62,6,1.023,False,4,0.175,0.995,0.303,1.45E-4,2.5E-6,0.211,0.214
62214,1rxh0iojvTB24C6BpOdfC1,Da-iCE,SiX,DREAMIN' ON,j-pop,235373,0,170.027,60,0,-3.072,False,4,0.397,0.931,0.422,0.00918,0,0.113,0.146
62215,3lyLqIn8mybyEFTs8JJaLf,Michael Bublé,It's Time,Home,j-pop,225906,1,127.631,71,7,-9.207,False,4,0.608,0.37,0.349,0.844,1.87E-5,0.0306,0.112
62216,4toGhOrpjQfweDT9flB5iq,RADWIMPS,Weathering With You,We'll Be Alright (Movie Edit),j-pop,258373,1,95.328,50,0,-6.847,False,3,0.226,0.599,0.0653,0.326,8.81E-6,0.0365,0.114
62217,46YSff2Rq1ZtN1YVk5cwbZ,Aimer,DAWN,Brave Shine,j-pop,233493,1,171.083,63,8,-5.911,False,4,0.38,0.889,0.514,0.00272,2.07E-6,0.0801,0.152
62218,7k9Y8EXEvzKOH3zdMVXXo4,Ado,UTA'S SONGS ONE PIECE FILM RED,The World's Continuation,j-pop,287986,1,75.209,61,9,-7.331,False,4,0.368,0.327,0.21,0.406,0,0.029,0.103
62219,2VvTMIXG760UiG9OSiFt9j,Adam Melchor,Real Estate,Real Estate,j-pop,216000,1,79.959,60,2,-12.815,False,4,0.493,0.284,0.199,0.953,0.00739,0.0309,0.151
62220,2exeLldmRfwD9P0gSBYB9T,RADWIMPS,Your Name. (Deluxe Edition / Original Motion Picture Soundtrack),Sparkle - English Version,j-pop,411493,1,123.958,46,11,-5.913,False,4,0.539,0.508,0.277,0.56,0,0.0348,0.113
62221,2vOAHp8PBBFYqvQUWSoITY,Mrs. GREEN APPLE,Attitude,インフェルノ,j-pop,211600,1,92.504,68,4,-2.095,False,4,0.533,0.918,0.662,0.00894,0,0.0616,0.643
62222,0oH94EuqPENzurxBFyiggQ,ORANGE RANGE,ORANGE,ロコローション,j-pop,195533,0,140.046,45,11,-2.816,False,4,0.646,0.894,0.811,0.0983,0,0.101,0.0703
62223,6M2J8MffpkAQRjnF7xZ8BR,[Alexandros],TOKYO - HALLOWEEN -,ムーンソング,j-pop,260693,1,134.014,0,8,-3.395,False,4,0.538,0.919,0.658,0.00262,1.75E-4,0.0389,0.178
62224,0oE3Txaoz81bIsuiF1IPC9,Miki Imai,IMAI MIKI from 1986,PRIDE,j-pop,363000,1,110.964,46,3,-6.707,False,4,0.662,0.524,0.338,0.444,2.88E-6,0.0253,0.198
62225,6jGnykaS6TkWp15utXSAeI,Norah Jones,Come Away With Me (Super Deluxe Edition),Come Away With Me,j-pop,198226,1,76.64,74,0,-13.271,False,3,0.436,0.141,0.146,0.902,2.81E-6,0.0308,0.126
62226,6S3JlDAGk3uu3NtZbPnuhS,Badfinger,Straight Up (Remastered 2010 / Deluxe Edition),Baby Blue - Remastered 2010,j-pop,217346,1,124.431,67,11,-7.788,False,4,0.623,0.876,0.515,0.0189,0.0134,0.066,0.0728
62227,1alTFChaR599v3YgjecITE,[Alexandros],TOKYO - HALLOWEEN -,閃光,j-pop,262333,0,104.083,0,5,-3.451,False,4,0.546,0.971,0.473,1.32E-4,0,0.0636,0.0731
62228,4zXRMjTaeflesB3Ih4eHnJ,ONE OK ROCK,Eye of the Storm,Stand Out Fit In,j-pop,214573,1,126.026,63,11,-5.352,False,4,0.615,0.841,0.316,0.0178,0,0.0416,0.133
62229,5SEcSx7GCPT6G5AYZykRil,Jamie Cullum,JULMYS,It's Christmas,j-pop,194706,1,123.855,0,8,-7.932,False,4,0.598,0.447,0.365,0.224,0,0.0404,0.0704
62230,7cT99a1NDf5NZE7apkm1mu,Jamie Cullum,JULPYNTA,It's Christmas,j-pop,194706,1,123.855,0,8,-7.932,False,4,0.598,0.447,0.365,0.224,0,0.0404,0.0704
62231,016InjKRa0RBF9FyEAbzhO,Jamie Cullum,pov: you hear the bells jingle,It's Christmas,j-pop,194706,1,123.855,0,8,-7.932,False,4,0.598,0.447,0.365,0.224,0,0.0404,0.0704
62232,0F5GuukYSgfX6ALuyrCgMH,Jamie Cullum,Holidays Are Coming,It's Christmas,j-pop,194706,1,123.855,0,8,-7.932,False,4,0.598,0.447,0.365,0.224,0,0.0404,0.0704
62233,6qRNOBXVif5DFjX4ah7pma,Jamie Cullum;Michel Legrand,Christmas Songs 2022,Let It Snow,j-pop,198320,1,124.82,1,4,-5.024,False,4,0.494,0.644,0.733,0.364,0,0.0428,0.127
62234,1nAqLID4ZQTgDx4mkL4Ikt,Jamie Cullum,A Merry Modern Christmas,All I Want For Christmas Is You,j-pop,253388,0,127.862,1,7,-11.686,False,4,0.659,0.274,0.479,0.694,0,0.186,0.148
62235,5N7TL8pWAyblwk9B4rLFyQ,Jamie Cullum,Best Christmas Songs 2022,It's Christmas,j-pop,194706,1,123.855,0,8,-7.932,False,4,0.598,0.447,0.365,0.224,0,0.0404,0.0704
62236,0u8vLdKjqe63Lrs8bTw6ka,Reginaldo Rossi,"20 Super Sucessos, Vol. 3",A Raposa e as Uvas,j-pop,226561,1,130.063,48,5,-7.313,False,4,0.788,0.619,0.874,0.419,0,0.0431,0.651
62237,5F1NSosEmbphChdfis5umk,Jamie Cullum,Christmas Songs 2022,It's Christmas,j-pop,180626,0,136.854,0,5,-6.161,False,4,0.534,0.533,0.478,0.5,0,0.047,0.0875
62238,2aoQCeaJupisBnB6ik8pnH,Jamie Cullum,Christmas 2022,It's Christmas,j-pop,180626,0,136.854,0,5,-6.161,False,4,0.534,0.533,0.478,0.5,0,0.047,0.0875
62239,3e8V29PYhoHxZY9lQ84Boe,Jamie Cullum,All I Want For Christmas Is You,It's Christmas,j-pop,180626,0,136.854,0,5,-6.161,False,4,0.534,0.533,0.478,0.5,0,0.047,0.0875
62240,5HCTDz7xlEpPN0hTW4mMGh,Jamie Cullum,Christmas Dinner 2022,It's Christmas,j-pop,180626,0,136.854,0,5,-6.161,False,4,0.534,0.533,0.478,0.5,0,0.047,0.0875
62241,39GDAALzQGHczuR31oDjxy,Jamie Cullum,Christmas Best Hits 2022,It's Christmas,j-pop,180626,0,136.854,0,5,-6.161,False,4,0.534,0.533,0.478,0.5,0,0.047,0.0875
62242,0HUQDPIFCHff0OQI2ZB9Bc,Jamie Cullum,Weihnachten Musik,It's Christmas,j-pop,194706,1,123.855,0,8,-7.932,False,4,0.598,0.447,0.365,0.224,0,0.0404,0.0704
62243,3rRKLdCj1kavcwg9Z6BxAk,Jamie Cullum,CHRISTMAS TOP HITS 2022,It's Christmas,j-pop,194706,1,123.855,0,8,-7.932,False,4,0.598,0.447,0.365,0.224,0,0.0404,0.0704
62244,4Aa6aRfP8Jpiud3TUloyLL,Jamie Cullum,Jingle Bell Rock 2022,It's Christmas,j-pop,180626,0,136.854,0,5,-6.161,False,4,0.534,0.533,0.478,0.5,0,0.047,0.0875
62245,3f0E5V6vuiJ0R3c0p6auBQ,Jamie Cullum,Weihnachten Playlist,It's Christmas,j-pop,180626,0,136.854,0,5,-6.161,False,4,0.534,0.533,0.478,0.5,0,0.047,0.0875
62246,73fRMyckZKtemX14eku8uu,Sertab Erener,İyiliğe Ninniler,Dandini Dandini Dastana,j-pop,149168,0,88.08,48,3,-12.077,False,4,0.506,0.233,0.275,0.957,2.8E-5,0.0276,0.116
62247,32YibHelVr8zJgie61Xh0T,Jamie Cullum,World's Best Christmas Playlist,It's Christmas,j-pop,180626,0,136.854,0,5,-6.161,False,4,0.534,0.533,0.478,0.5,0,0.047,0.0875
62248,4FwfiZYw2hm4CkoZctZIDq,Reginaldo Rossi,Cheio De Amor,Em Plena Lua De Mel (Dina),j-pop,202613,0,79.471,47,9,-6.544,False,4,0.365,0.87,0.483,0.0981,0,0.266,0.304
62249,4tA1UpSB34EiIZZPQBeIdD,Jamie Cullum,Weihnachtslieder 2022,It's Christmas,j-pop,180626,0,136.854,0,5,-6.161,False,4,0.534,0.533,0.478,0.5,0,0.047,0.0875
62250,1dGF5ymTyBB2ZmOypkeU1F,須田景凪,porte,veil,j-pop,209636,0,150.055,63,0,-4.401,False,4,0.559,0.873,0.797,0.0281,0,0.0543,0.185
62251,6MKOd8KDFzwpu8Vz6ccZU5,ORANGE RANGE,*〜アスタリスク〜,*〜アスタリスク〜,j-pop,255906,1,127.988,61,5,-3.983,False,4,0.57,0.931,0.677,0.026,2.11E-4,0.0408,0.312
62252,1O4JEMG1V06Lmkw8JQMY52,Creepy Nuts,アンサンブル・プレイ,ロスタイム,j-pop,219506,1,91.98,60,9,-7.044,False,4,0.783,0.786,0.678,0.12,1.28E-5,0.0528,0.13
62253,75SKlkZrcOX32dseIE8l4O,7!!,Anipps,ラヴァーズ,j-pop,221973,1,163.761,55,11,-2.709,False,4,0.498,0.957,0.672,0.0041,0,0.147,0.0638
62254,3IOpaj1JAUK254P4TyJEVQ,Yoh kamiyama,色香水,色香水,j-pop,253053,1,147.988,50,7,-5.185,False,4,0.615,0.856,0.726,0.0591,1.72E-4,0.0276,0.289
62255,0U32q8CZRRo7xCzyiaZw5f,Motohiro Hata,言ノ葉,Rain,j-pop,293040,1,92.003,58,9,-6.69,False,4,0.626,0.655,0.542,0.503,0,0.0263,0.13
62256,7LVsLHXVLscS5xY7q50TLT,eill,Koko de Iki wo Shite,Koko de Iki wo Shite,j-pop,216672,1,107.007,54,8,-2.852,False,4,0.671,0.76,0.796,0.0639,0,0.057,0.124
62257,1WoOzgvz6CgH4pX6a1RKGp,Fetty Wap;Monty,Fetty Wap (Deluxe),My Way (feat. Monty),j-pop,213053,1,128.077,66,6,-3.103,True,4,0.748,0.741,0.537,0.00419,0,0.0531,0.147
62258,6bPPyigCphBBQ9781j6eKM,FLOW,FLOW THE BEST 〜Single Collection〜,COLORS,j-pop,218493,1,136.03,62,1,-4.229,False,4,0.457,0.877,0.387,0.0353,0,0.0504,0.106
62259,3QjIdDDKoZRyfWDKZC4Ayb,DEAN FUJIOKA,History Maker,History Maker,j-pop,190044,1,67.012,60,9,-4.292,False,4,0.397,0.668,0.456,0.102,0,0.0855,0.0744
62260,6MdqqkQ8sSC0WB4i8PyRuQ,Blackstreet;Dr. Dre;Queen Pen,Another Level,No Diggity,j-pop,304600,0,88.634,77,1,-4.674,False,4,0.867,0.646,0.67,0.303,0,0.288,0.279
62261,6EzZn96uOc9JsVGNRpx06n,Ado,うっせぇわ,うっせぇわ,j-pop,204920,0,178.069,68,11,-1.072,False,4,0.525,0.978,0.577,0.00485,0,0.0815,0.06
62262,3Qcj8m6FFHhInWjjOrZRom,Namie Amuro,Finally,Hope,j-pop,252586,1,139.926,59,7,-3.682,False,4,0.625,0.855,0.214,0.0311,0,0.0507,0.337
62263,0n099xB2P5c2ZLDazd3dgr,I Don't Like Mondays.,PAINT,PAINT,j-pop,208405,1,147.025,58,2,-3.299,False,4,0.53,0.822,0.513,0.00823,0,0.0371,0.242
62264,0Ji4kkRLmjlf93QttZXDO3,Riria.,"He cheated on me, but I still like you.","He cheated on me, but I still like you.",j-pop,213333,1,80.924,50,1,-9.286,False,4,0.621,0.373,0.492,0.801,1.45E-5,0.0437,0.0983
62265,4iRat7YqKIWOwkXwDwoEZc,RADWIMPS,Weathering With You,Is There Still Anything That Love Can Do? (Movie Edit),j-pop,150653,1,141.929,50,9,-7.144,False,4,0.638,0.291,0.378,0.822,0,0.0442,0.318
62266,7JPAO45DZOmN2bciVaBia5,CHiCO with HoneyWorks,世界はiに満ちている,世界は恋に落ちている,j-pop,312826,1,130.061,58,7,-4.619,False,4,0.627,0.884,0.456,0.0116,0,0.0484,0.103
62267,172fMG26G2OoEzzg0wn26r,King Gnu,CEREMONY,白日,j-pop,276373,1,93.029,67,1,-3.242,False,4,0.599,0.891,0.694,0.562,0,0.116,0.322
62268,6RM5WJcShIHsxrja11M1iK,RADWIMPS,Your Name.,Nandemonaiya - movie edit.,j-pop,196906,1,112.114,51,11,-8.439,False,5,0.395,0.331,0.296,0.404,4.6E-4,0.0307,0.0964
62269,5RtsmtLsEnwa96TEf56tJQ,Masayuki Suzuki;すぅ,GIRI GIRI,GIRI GIRI,j-pop,258765,1,127.993,61,11,-4.053,False,4,0.78,0.889,0.961,0.223,0,0.0351,0.0484
62270,26e8ujjSpBAHhIY2ymLUT1,Fujii Kaze,HELP EVER HURT NEVER,Kaerou,j-pop,284480,1,91.87,57,9,-5.926,False,4,0.589,0.623,0.341,0.3,0,0.0326,0.127
62271,4rPmTBTX1wobDkGYXKvcGR,本間芽衣子（CV.茅野愛衣）;安城鳴子（CV.戸松 遥）;鶴見知利子（CV.早見沙織）,secret base ~君がくれたもの~,secret base ~君がくれたもの~ (10 years after Ver.),j-pop,352493,1,133.883,56,6,-4.615,False,4,0.606,0.605,0.447,0.118,0,0.0271,0.194
62272,532a4qwtCf56E6qjiAn2EE,CHiCO with HoneyWorks,ヒミツ恋ゴコロ,ヒミツ恋ゴコロ,j-pop,218146,0,165.06,58,5,-2.513,False,4,0.573,0.915,0.894,0.0754,0,0.0852,0.336
62273,3cBghvTcQNDNkW98Y4eGaP,Tani Yuuki,Memories,W / X / Y,j-pop,278118,1,106.382,58,2,-4.479,False,3,0.628,0.775,0.674,0.159,0,0.0535,0.33
62274,6MNY72T605kPIOH3hnioxu,Aimer,Penny Rain,Ref:rain,j-pop,289986,1,77.982,60,7,-4.297,False,4,0.472,0.672,0.313,0.0343,0,0.0287,0.0936
62275,708feUe50Ed8N6zilSiSQM,Kiro Akiyama,From DROPOUT,Caffeine,j-pop,243253,1,133.996,59,6,-5.467,False,4,0.73,0.455,0.763,0.00372,0.0118,0.0396,0.0649
62276,0jX6dTvc8U8Nevz7XBYjzR,Anthony Lazaro,Rock Paper Scissors,Coffee Cup,j-pop,176035,1,119.962,48,7,-12.079,False,4,0.75,0.284,0.593,0.899,1.09E-4,0.0766,0.273
62277,029mlmG2bISTk861m8r2XV,サザンオールスターズ,NUDE MAN,夏をあきらめて,j-pop,222397,0,111.983,44,9,-7.673,False,4,0.652,0.695,0.859,0.42,0.00311,0.0271,0.202
62278,5s0AxcVJJD2YYPstMb61ro,Hello Sleepwalkers,Masked Monkey Awakening,Goya No Machiawase,j-pop,170640,1,94.277,60,0,-3.014,False,4,0.406,0.959,0.571,8.91E-4,0,0.0952,0.327
62279,0YAMQSmHk6BSUGTYpaoqTJ,ONE OK ROCK,Niche Syndrome,Wherever you are,j-pop,295600,1,173.716,62,4,-4.79,False,4,0.379,0.69,0.288,0.0286,0,0.0549,0.335
62280,1zNXF2svmdlNxfS5XeNUgr,Norah Jones,Come Away With Me (Super Deluxe Edition),Don't Know Why,j-pop,186251,1,88.609,76,5,-11.216,False,4,0.745,0.219,0.635,0.851,1.8E-5,0.0276,0.0678
62281,7FptOE24ql8QzjoF2BHDB5,GLAY,WHITE ROAD,HOWEVER,j-pop,335040,1,171.994,44,0,-4.956,False,4,0.287,0.791,0.401,0.163,0,0.05,0.0832
62282,1w0hboEMff54kez5XXyRNP,ONE OK ROCK,Ambitions,One Way Ticket,j-pop,216933,1,97.963,54,8,-4.781,False,4,0.724,0.745,0.528,0.467,0.00122,0.0319,0.0692
62283,1KP5iLWQNT88sU13HWSfGa,imase,J-Pop 輕旅行,Have a nice day,j-pop,175693,1,94.018,1,5,-4.73,False,4,0.85,0.591,0.564,0.371,3.99E-6,0.0386,0.117
62284,633Dfo6cWXJy1hYZynxNnO,SEAMO,Live Goes On (14 Tracks),ルパン・ザ・ファイヤー,j-pop,266280,0,125.017,44,11,-3.87,False,4,0.729,0.951,0.836,0.165,0,0.143,0.0763
